epoch,train_loss,val_loss
1,0.9108374479611715,0.9050051561991374
2,0.6146869226296743,0.45510838747024535
3,0.28985093160470327,0.17014208833376568
4,0.20466784489154816,0.133338018655777
5,0.15223692218462626,0.11798588057359059
6,0.12625147352615992,0.09987197915712992
7,0.10784696211417516,0.0887572267651558
8,0.09287504812081655,0.09042215079069138
9,0.08320204627513886,0.07643774837255478
10,0.0708122542699178,0.07291781107584636
11,0.06460882164041201,0.06542355860273043
12,0.05630493525664012,0.062391554663578666
13,0.05211545873681704,0.05985492378473282
14,0.04815909460186958,0.05374261011679967
15,0.044078813498218856,0.05204753835995992
16,0.038629163026809694,0.050850781351327895
17,0.03574849396944046,0.048145170857508975
18,0.03489930153886477,0.047622319956620536
19,0.03097314558426539,0.04519051601489385
20,0.028792805458108583,0.04615630969405174
21,0.029310823798179626,0.04631260941425959
22,0.02599409591158231,0.0424508177737395
23,0.024617042566339176,0.046108184307813646
24,0.025701507911086083,0.04059546800951163
25,0.023847166920701664,0.044653841902812325
26,0.022718957334756852,0.042073999767502146
27,0.02157501076658567,0.042443704282244046
28,0.02054917712509632,0.04019044960538546
29,0.019685055325428646,0.041539037426312764
30,0.019069678420821825,0.040566867118080455
31,0.017812748089432718,0.04385367264350255
32,0.01825579394896825,0.041552222520112994
33,0.0179616546134154,0.04249833588798841
34,0.016728925680120785,0.0410215666393439
35,0.015869859618445236,0.044643534372250236
36,0.0181650301416715,0.040190161044398945
37,0.01667954825113217,0.04139881993333499
38,0.013955223808685939,0.040547706087430316
39,0.01408118541787068,0.043999549970030784
40,0.014659109806021054,0.04009050279855728
41,0.01373466365536054,0.042949435909589134
42,0.014188512022296587,0.04439850223561128
43,0.015078934721648693,0.04408897325396538
44,0.013150031901896,0.042768473823865255
45,0.01196853197614352,0.04196360285083453
46,0.011261914069453875,0.04021369049946467
47,0.011025449675818285,0.040435351232687634
48,0.010282339421411355,0.041615000665187835
49,0.009752819115916888,0.04130722644428412
50,0.009367455263932546,0.040391853377223015
51,0.00924705742051204,0.04138947422305743
52,0.009191899453600248,0.04017115280032158
53,0.008557911913841964,0.0429387437303861
54,0.008674956478178501,0.04126568528513114
55,0.008036515501638253,0.041399533599615096
56,0.007877433526019256,0.04239415402213732
57,0.008304745100438595,0.04118252197901408
58,0.007843134416888158,0.04089254987736543
59,0.007809810078392427,0.042550206780433655
60,0.007345861431211233,0.04122585073113441
61,0.006913989632079998,0.042770546476046244
62,0.006872120476638277,0.04060243993997574
63,0.006479269776493311,0.04144545704126358
64,0.006283412262797355,0.04284593234459559
65,0.005908743657171726,0.04109650919834773
66,0.005777667392045259,0.042135582913955055
67,0.005762437464048465,0.04208547994494438
68,0.005533581612010797,0.04071494249006113
69,0.005297560118759672,0.04148378784457842
70,0.0053677846069137254,0.04449274425705274
71,0.005270688480387131,0.042996937483549116
72,0.005434087201332052,0.04121079966425896
73,0.005022858428458373,0.0450461982190609
74,0.005261690407991409,0.042187195867300034
75,0.0054684053373833495,0.04069788361589114
76,0.004780979619671901,0.0436381829281648
77,0.004616925473014514,0.04391039530436198
78,0.0043883876291414105,0.04298629860083262
79,0.0042952966646601755,0.04275149698058764
80,0.004136720066269239,0.045527465144793194
81,0.003999379847198724,0.041995814641316735
82,0.0038309190558890502,0.04412337139248848
83,0.003728688282892108,0.04409014011422793
84,0.003710338868200779,0.04349904616673787
85,0.003749458418538173,0.04300117592016856
86,0.0036614438245693845,0.04347029561797778
87,0.0031774502992630003,0.044179156174262366
88,0.0032344725423802934,0.04348015800118446
89,0.003057494485750794,0.04329393928249677
90,0.002809198067213098,0.04377785031994184
91,0.00271707409247756,0.04443296526869138
92,0.0026416573133319615,0.043440400063991545
93,0.0036440596574296553,0.04408880318204562
94,0.003871566615998745,0.04599730094273885
95,0.002943015353133281,0.045421247333288194
96,0.002938041802495718,0.045269344747066495
97,0.0032029174516598384,0.043088280856609346
98,0.002600862049187223,0.043789550960063935
99,0.002530684201667706,0.04397236128648122
100,0.002462716382617752,0.04311153789361318
