epoch,train_loss,val_loss
1,0.5673958269988789,0.8033775766690572
2,0.16353223201106576,1.1450368801752726
3,0.10249092315926271,0.3076090176900228
4,0.07748092553194831,0.06514875342448552
5,0.07091734225259108,0.1183214545249939
6,0.06586581626359155,0.1110068788131078
7,0.06018323779982679,0.05548226734002431
8,0.055891790854580264,0.06534020801385244
9,0.062346539208117654,0.06867002745469411
10,0.058191235012867874,0.05186489149928093
11,0.04728108618189307,0.08119352360566458
12,0.045026469888056024,0.18922361334164936
13,0.03743453744579764,0.06006789058446884
14,0.039888269059798295,0.039721386631329854
15,0.03260600023409899,0.040844613562027614
16,0.03178201177540947,0.15457389454046885
17,0.031658669780282415,0.0341684877872467
18,0.029457686951055245,0.051481739183266956
19,0.03810304473428165,0.05720685670773188
20,0.04513299837708473,0.08180335362752279
21,0.043653260171413424,0.044860008358955386
22,0.025354219359510086,0.057099653283754985
23,0.03315238102393992,0.035161175578832624
24,0.0254920012810651,0.07113084892431895
25,0.02651231091688661,0.050003165006637575
26,0.02942217080032124,0.07759806911150614
27,0.027277584987528185,0.06563659856716791
28,0.02390331601833596,0.06689097285270691
29,0.032790090099853626,0.04880618204673131
30,0.027742039719048667,0.0419134388367335
