epoch,train_loss,val_loss
1,0.6306630841072868,1.0397285103797913
2,0.14572825992808622,0.9491562088330586
3,0.09671566083150751,0.12983262042204538
4,0.0951209974639556,0.08376371910174688
5,0.07683652902350706,0.08256358802318572
6,0.07961720920660917,0.07655040224393209
7,0.06307046847308383,0.14847088356812796
8,0.05171286139418097,0.19454571306705476
9,0.057446648092830885,0.06007129773497581
10,0.03874066147734137,0.059976042807102205
11,0.04498205605675192,0.06437050749858221
12,0.044928129718584175,0.07606240461270014
13,0.041567172679830997,0.10783853083848953
14,0.04574456495397231,0.056301056096951164
15,0.04085663758656558,0.0503666952252388
16,0.04536352937712389,0.06436471045017242
17,0.052981281433911884,0.05216625208655993
18,0.03241477626211503,0.05586324284474055
19,0.03212109194958911,0.04588966245452563
20,0.029453169883174056,0.047878148158391316
21,0.02563383835641777,0.04868323430418968
22,0.027201403063886305,0.04559363722801209
23,0.024902173285098635,0.10316462715466818
24,0.03308158267070265,0.042683910578489304
25,0.025760157669291777,0.050953840961058934
26,0.03272165060043335,0.049035365134477614
27,0.029744277149438857,0.08639850964148839
28,0.02777889925329124,0.04899538978934288
29,0.016985349729657172,0.05553203622500102
30,0.02010305249953971,0.05095813895265262
