case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,Nu,f,delta_p,delta_T,Q_total,image_complete,failure_reason
20204,0.0217522872568121,0.599878285586976,0.1492132025650969,0.7554452493982092,0.5330027972258022,0.2521391105429942,-5.487134433088984,35.77872,0.142757,2.141357000000001,26.031378,2421.56038284,True,
20205,0.0068907188490116,0.3856335577288362,0.0927592963496547,0.8777191434301407,1.158649864962303,0.4283858181165746,4.006401793777275,25.65106,0.056534,0.8480160000000003,22.604335,1507.545381811,True,
20206,0.0162750763089287,0.4455564695432933,0.1248513495054751,1.3829367659019551,0.6835671024232397,0.6964473653456332,-7.868957333249821,42.388073,0.126996,1.9049460000000025,18.398916,2027.725911032,True,
20207,0.0151226066933335,0.3075797827765943,0.1482413043642521,0.715090780065409,1.054564623160868,0.0114513905653233,-0.3225250099431509,30.497416,0.084922,1.2738269999999998,30.335785,2405.423943156,True,
20208,0.0448209009215774,0.407526973246248,0.084470064761908,0.5590550280861749,0.8950642777321202,0.0996013861558229,9.295825361470818,22.289687,0.070418,1.056266,23.803463,1379.486511674,True,
20209,0.0356459908551371,0.447293772441197,0.1357070119414599,0.9005217325297394,0.8287168729864829,0.7590463009601702,-0.4314306273670922,39.41771,0.104692,1.57038,21.538385,2207.383905203,True,
20210,0.0059405287025578,0.550727731883905,0.1377689201280434,0.7079372021795036,0.6486345076602006,0.4926380393351509,3.7858852291945126,33.841159,0.105024,1.5753529999999998,25.424261,2237.004747195,True,
20211,0.0317263440934766,0.2630063481622015,0.1259421069831256,0.7461119808802414,0.8042846496739,0.3130792117113195,-2.736990458732194,33.159413,0.096302,1.4445240000000013,23.778241,2050.028546508,True,
20212,0.0056873446552498,0.3211653275369602,0.0871954417255174,1.024308136236617,0.6620768448516404,0.3339971088088947,-1.914166541692646,33.385715,0.080299,1.2044929999999994,16.337798,1418.167626869,True,
20213,0.045888574258427,0.578792641827345,0.131532944233622,1.2218465866967976,0.6282748282047473,0.3367199764793837,-9.946175523989815,41.190939,0.153948,2.3092159999999993,20.00833,2142.820912509,True,
20214,0.0363526187553267,0.2304001608870559,0.1245227603736059,0.5752207307895428,1.1564139993470055,0.4718032122083327,-6.9324966723389405,25.112426,0.071238,1.0685639999999994,31.155342,2034.204169134,True,
20215,0.0136088932708687,0.5779337989604953,0.091925563504215,0.8222666684418303,0.5955240395444011,0.1208019931607537,0.4126439691401948,33.70497,0.091159,1.3673819999999992,17.052533,1494.363273951,True,
20216,0.0268054461834442,0.4263237625229022,0.0885807661404737,0.6740683794853887,1.113114476245315,0.5866155222940053,-8.992900543913459,26.397756,0.077226,1.1583899999999998,21.017045,1442.487371177,True,
20217,0.0179148130267069,0.2033965391047241,0.1324896640090884,0.7787139723519567,1.043290961857004,0.8149420930867616,-8.94934431256068,34.193967,0.105761,1.5864140000000004,24.213706,2152.702950556,True,
20218,0.0006361377223597,0.5105831772721827,0.0889020649953426,0.6961795906745861,0.9190684874195638,0.3885544842820539,-9.813288556198945,29.124639,0.093334,1.4000050000000002,19.079481,1444.775751388,True,
20219,0.0015023703726734,0.3379204600953864,0.1424067317920024,1.3067591804799228,1.0312802249201296,0.8915497909740187,-3.723734237649464,40.334749,0.094416,1.4162409999999994,22.033908,2310.703612706,True,
20220,0.0267065761032669,0.4649561910972707,0.0951473276812166,0.9307350892098392,0.8914387235363586,0.7315232463313528,5.657785699754507,29.507414,0.074339,1.1150850000000005,20.182006,1548.348871065,True,
20221,0.0153096541179976,0.2337715312446202,0.1022909491735663,0.794247438758805,0.854308269208651,0.5466262412283825,2.372318271378393,29.270799,0.068512,1.027673,21.852033,1663.028814746,True,
20222,0.0222673496168214,0.5292034096386005,0.0888049497320231,0.8816415947371863,0.5899005943141772,0.9226437829207162,-4.66159467313785,34.520512,0.097866,1.4679830000000003,16.095175,1444.595557496,True,
20223,0.0241112812179298,0.5756728204143768,0.1303484224854074,1.3453055900542528,0.7774241948424703,0.0172040844327955,8.914907449587059,38.477982,0.117488,1.762312999999999,21.167696,2117.674611332,True,
20224,0.0424218344955399,0.2865988216337754,0.0811880734546846,0.8430532801399937,0.897051878729751,0.3427709458162973,-2.0192737386039976,29.213269,0.072548,1.0882230000000002,17.458184,1326.027635235,True,
20225,0.0248157343087356,0.2140807652750642,0.1462025438959957,0.5817568666276907,1.1330482103271189,0.7661409952450188,6.005700551244633,22.979292,0.057579,0.8636780000000002,39.857521,2381.333767557,True,
20226,0.0249937639623816,0.4008713118713488,0.0982966099649978,0.8996293982733234,0.8707373537530335,0.4675853869884875,-4.826224972494906,32.753362,0.089636,1.3445400000000003,18.779898,1599.272480245,True,
20227,0.0037234405810839,0.5672275430933955,0.1006673219601305,1.2952965033650057,0.5284396034672539,0.3997768417987078,4.388280653233354,35.148204,0.096265,1.4439799999999998,17.901516,1635.935932672,True,
20228,0.0464730511367374,0.4519053708332604,0.1090967883287154,1.2110753294083776,1.0676024014778869,0.7723185798770267,-9.556534761112715,38.753665,0.110975,1.664619,17.669731,1780.393736582,True,
20229,0.0387427912136925,0.2169753787640837,0.0931667638040379,1.3635094911055423,0.5404257495910769,0.2540250873380871,-3.4482991118798303,37.186008,0.105836,1.5875449999999987,15.725505,1520.398769623,True,
20230,0.0468565468901683,0.4023351889250809,0.1189197645165855,0.995601816968218,0.6657898178089677,0.6251965995345254,6.3643195961156245,35.602515,0.108511,1.6276669999999989,20.960722,1940.261548833,True,
20231,0.0095578875955557,0.2178592946696063,0.1352996311604458,0.7398692616056379,0.52596097699012,0.9092567474963338,-5.81849188389749,35.549681,0.131129,1.9669290000000004,23.771205,2197.152718149,True,
20232,0.0371204170744563,0.2120026675482278,0.1133765331027108,1.1885727448789882,0.7914309337056469,0.7633044069195631,8.632973493970184,34.541373,0.098015,1.4702249999999992,20.576631,1847.937224985,True,
20233,0.028118718416213,0.3988247535285433,0.1270855128911145,0.6223052293304985,0.659948686909194,0.426710154797647,6.90302905013678,31.151929,0.101862,1.5279290000000003,25.522181,2067.169429804,True,
20234,0.0354425826920878,0.2733614166905297,0.0882524776154898,1.187059531752289,0.9744250533769484,0.443657502269807,3.270244326594847,30.53441,0.063492,0.9523789999999996,18.135657,1439.780164851,True,
20235,0.0339769350753954,0.5450709827485956,0.1121557651490672,0.7931888816607258,0.6975808380703767,0.5381689791537199,-8.767116091249909,36.730655,0.129223,1.938345,19.115769,1825.550299301,True,
