epoch,train_loss,val_loss
1,0.5985918646653493,1.1375487677256266
2,0.24915624022483826,1.2044310839970906
3,0.13867664589484532,1.7765988254547118
4,0.08889077321688334,0.571337841351827
5,0.12662659486134847,0.39613152146339414
6,0.0847005391518275,0.24054632405440013
7,0.09693693651755651,0.20374193946520489
8,0.12889880786339442,0.06948979328076045
9,0.11088973844051361,0.22204649368921917
10,0.08030244495471318,0.09396164904038111
11,0.06897632649044196,0.09305323253075282
12,0.0622603935400645,0.15517749647299448
13,0.06651368570327759,0.08075737575689952
14,0.07211210723718008,0.8640002425511678
15,0.09141101937492689,0.3389466202259064
16,0.07383388755718867,0.07699833661317826
17,0.05937395451466242,0.09014671305815379
18,0.07357975544035435,0.05609508186578751
19,0.05350873374938965,0.15285467584927878
20,0.10333098022143046,0.09390873750050863
21,0.11769706268111865,0.537222797870636
22,0.07250002737840017,0.10247705772519111
23,0.0783655409514904,0.19515300035476685
24,0.07967107344667117,0.18110941390196483
25,0.0645320291419824,0.05095564822355906
26,0.06172274999320507,0.23882848938306173
27,0.04820723064740499,0.11265950361887614
28,0.05737723168730736,0.10268560389677683
29,0.0592255129814148,0.13236558457215628
30,0.06337745966513951,0.0639871495962143
31,0.05246543313066165,0.12946111112833023
32,0.046512841527660685,0.0954859255750974
33,0.07221593817075093,0.10367183824380238
34,0.03915231450398763,0.09914530297120412
35,0.04355994462966919,0.1681721431016922
36,0.05942067876458168,0.14749787926673888
37,0.05749905145168305,0.09334518641233444
38,0.031114807029565174,0.05612094183762868
39,0.03922806336482366,0.0733132087190946
40,0.06610725713769595,0.28018659512201943
41,0.08959643777211507,0.2597440183162689
42,0.0581226238856713,0.12571890195210775
43,0.06792231436570485,0.06510703355073928
44,0.07964003403981526,0.10052982588609059
45,0.0419547962496678,0.1382229918241501
46,0.04569787682096164,0.08795580213268597
47,0.04695537289977074,0.06752581526835759
48,0.05616409174601237,0.10587819377581278
49,0.06635572228829066,0.0919020788371563
50,0.060658384442329405,0.0647279084722201
51,0.06845568939050038,0.06993423481782278
52,0.06013578043381373,0.4482293200492859
53,0.03290334453682105,0.08908242086569468
54,0.03350629178682963,0.20725298444430032
55,0.050610583752393724,0.10335120379924774
56,0.06904446526368459,0.3257660726706187
57,0.04628150177001953,0.06161568810542425
58,0.06652230926354726,0.14222206165393195
59,0.0787702579498291,0.15824878791968028
60,0.053681359032789866,0.06383815228939056
61,0.0359273431400458,0.09349139471848805
62,0.04259852457046509,0.06613006075223286
63,0.026984902823964756,0.0733458695312341
64,0.03759658831357956,0.05011865292986234
65,0.039652509500583015,0.058223283191521966
66,0.04348753487567107,0.11785966922839483
67,0.03830585410197576,0.05493917614221573
68,0.060586237708727515,0.07147706518570582
69,0.040632287700970965,0.12215405841668447
70,0.04024364682038625,0.05255214323600133
71,0.04729000257949034,0.05678428371747335
72,0.03198682017624378,0.07614276160796483
73,0.05974275370438894,0.06477323621511459
74,0.0364341270228227,0.11961622635523478
75,0.04968403188387553,0.06938309123118719
76,0.04597553077091773,0.41245320479075115
77,0.06080758055051168,0.2370283704996109
78,0.047922469129165014,0.056082020898660025
79,0.039397707680861156,0.07026377936204274
80,0.0500450805524985,0.10032984962066015
81,0.04252464303870996,0.2433018743991852
82,0.05781504815816879,0.09024636348088583
83,0.05614858249823252,0.06738206813732783
84,0.059154835939407346,0.0668920244773229
85,0.06450568012396495,0.07654549409945806
86,0.03716210383176804,0.11689990560213724
87,0.04433254222075145,0.05951969464619954
88,0.03885000547766686,0.06394281685352325
89,0.03080887300769488,0.1388221271832784
90,0.0474962211449941,0.0775657727320989
91,0.06203278698523839,0.07842182318369548
92,0.04421947451929251,0.08707595854997635
93,0.04792041699091593,0.07152585784594218
94,0.04716693087418874,0.11039255648851394
95,0.02629550729195277,0.06419501632452011
96,0.04501823990046978,0.08123069629073143
97,0.040315196995933854,0.11704159696896871
98,0.041629030923048656,0.057385401676098506
99,0.038214464510480564,0.09475315153598786
100,0.0351298279662927,0.06772075732549032
