epoch,train_loss,val_loss
1,0.653190642674764,0.6530694341659546
2,0.2942514589627584,0.2472769248485565
3,0.26206613453229266,0.17657113989194234
4,0.19486762873331706,0.11927297015984853
5,0.15953432699044545,0.09168853183587392
6,0.15108845671017965,0.09174551169077555
7,0.14356311285495757,0.08444171905517578
8,0.14571020730336506,0.07998538047075271
9,0.16880333522955576,0.08870567361513773
10,0.11498532295227051,0.08302794655164082
11,0.12338167750835419,0.07633600254853566
12,0.12672456502914428,0.07141393085320791
13,0.13851945483684538,0.07461400051911672
14,0.11478070894877115,0.06934006700913112
15,0.11465957836310069,0.06271696229775747
16,0.14519201403856277,0.06808264583349227
17,0.14195450735092163,0.06776883482933044
18,0.10372768652439117,0.06363391439119975
19,0.11663034292062123,0.07093003948529561
20,0.0991532572110494,0.06966641664505005
21,0.12100888649622599,0.0708085161447525
22,0.12670624041557313,0.0641210663318634
23,0.10457990372180939,0.0562044949332873
24,0.09497366110483806,0.0666380109389623
25,0.0827072233557701,0.05912148684263229
26,0.09963281043370564,0.06670958399772645
27,0.0979826615055402,0.07435630907615026
28,0.10515557163953781,0.07089082062244416
29,0.11506100436051686,0.06968125343322754
30,0.1074854451417923,0.08066733320554098
31,0.10047806527217229,0.06758875191211701
32,0.08564934752384822,0.07424366156260173
33,0.09297016163667043,0.05798944671948751
34,0.07917820376157761,0.07053347359100978
35,0.07314510921637217,0.059586863517761234
36,0.09612201966842016,0.06535139908393224
37,0.09056523724397024,0.06355921934048335
38,0.09128644216060638,0.06376795997222265
39,0.12277025774121285,0.06463260630766551
40,0.09423913180828095,0.06750359425942103
41,0.08775237205624581,0.0648372287551562
42,0.10019428336620331,0.067346427043279
43,0.10259516576925913,0.0768490277727445
44,0.071995492319266,0.06294577280680339
45,0.08382483426729838,0.058560123840967815
46,0.08000081052382788,0.0658956801891327
47,0.08055639391144116,0.06440903613964717
48,0.08111438425381978,0.06155255138874054
49,0.07994251716136933,0.06748923738797506
50,0.09305336272716522,0.06422165602445602
51,0.0924529660542806,0.06909790724515914
52,0.07488042070468266,0.0670498725771904
53,0.08088669013977051,0.05880706896384557
54,0.082870279793938,0.07096536109844843
55,0.07291468715667725,0.06645453274250031
56,0.06876018766562143,0.06296556964516639
57,0.08086807010571162,0.0657900732755661
58,0.08519929230213165,0.05847994963328044
59,0.09403492726882298,0.06561960965394974
60,0.08821044768889745,0.06829464117685954
61,0.06995513212680816,0.08208824137846629
62,0.06597876646121344,0.06946492969989776
63,0.07921303566296896,0.07251093626022338
64,0.07449337371190388,0.06201951841513316
65,0.07400410516063373,0.058579683502515155
66,0.08453935515880585,0.060087050994237265
67,0.08848462737600009,0.0614681206146876
68,0.07669045313199362,0.0544365656375885
69,0.0641866881052653,0.06334340835611026
70,0.07436714394887288,0.06538399904966355
71,0.07490060758590698,0.06477151980002721
72,0.07519170421361923,0.061964296499888105
73,0.08394183006882668,0.06457534899314245
74,0.06816548691193262,0.0567422824104627
75,0.06800773470600446,0.05929715345303217
76,0.058791656275590264,0.06566648582617442
77,0.07539275871713956,0.060457280476888024
78,0.08532748529314994,0.06596877545118332
79,0.06549117616812387,0.06083702673514684
80,0.060630658467610676,0.06333036224047343
81,0.07213534830013911,0.05724529584248861
82,0.05516215670108795,0.06601204802592596
83,0.06049875103433927,0.05798808544874191
84,0.06912938078244527,0.05458241492509842
85,0.06969304452339808,0.06665917952855428
86,0.0670370482901732,0.06334529499212901
87,0.06247476394971212,0.0537073082725207
88,0.06960873872041702,0.0633561200896899
89,0.06527308104435603,0.06282556076844534
90,0.08136373392740885,0.06425969948371252
91,0.08512486819426218,0.07151187767585118
92,0.08873205834627151,0.06745284597078958
93,0.08693954128026962,0.06751232047875723
94,0.07299511247873307,0.06100285510222117
95,0.07209153731664021,0.07304541071256002
96,0.06486386766036352,0.06129279245932897
97,0.0627214029431343,0.06479654918114344
98,0.07339365426699321,0.06248930096626282
99,0.07812043714523316,0.06597925821940104
100,0.07287039981285731,0.06416482031345368
101,0.06621100650231043,0.07126921623945236
102,0.05737313538789749,0.06301838288704555
103,0.0746408190925916,0.06695687721172969
104,0.07261707691351572,0.07121972948312759
105,0.09153492693106334,0.0522975566983223
106,0.08148725927869478,0.07039968540271123
107,0.05373481659094492,0.06282707343498865
108,0.06654717044035593,0.06087541510661443
109,0.07663317994276682,0.062465147028366724
110,0.058327589015165965,0.05279486238956452
111,0.06392709504564603,0.06055827458699544
112,0.06356012018521627,0.061529284715652464
113,0.07199300694465637,0.06356817016998927
114,0.07669613478581111,0.06344995379447937
115,0.05936672306060791,0.06322515934705734
116,0.0595264955163002,0.0617475476861
117,0.06432854450742403,0.05511328945557276
118,0.05756902827819189,0.05777635455131531
119,0.05630715042352676,0.06285864621400833
120,0.053743406494458516,0.0651525049408277
121,0.05945864764849345,0.05813200801610947
122,0.053646965185801185,0.06242628306150436
123,0.06866328216592471,0.0550058322151502
124,0.06629028038183848,0.06102607915798823
125,0.07117143527666728,0.05517493774493536
126,0.04873992643753688,0.0573252151409785
127,0.06363653475046158,0.05777523418267568
128,0.06827122497558594,0.06449936896562576
129,0.051020558337370556,0.059189335505167646
130,0.0532213194668293,0.05318999270598094
131,0.0567152078350385,0.05750768850247065
132,0.0673904435634613,0.052469338774681094
133,0.055546479602654776,0.05642132749160131
134,0.051891874263683954,0.053263328621784845
135,0.059224448283513385,0.06134877343972524
136,0.06606237938006719,0.061110968788464864
137,0.06144270064433416,0.059041102230548856
138,0.05036569345990817,0.0588119870920976
139,0.05992994336287181,0.05940318703651428
140,0.05389357588688533,0.052409961620966596
141,0.06362435283263525,0.06389232695102692
142,0.059803045491377514,0.05616558114687602
143,0.049310472776492434,0.06098211814959844
144,0.05788152396678924,0.05637818326552709
145,0.05699396123488744,0.05192681203285853
146,0.04976466208696365,0.05599469840526581
147,0.05426191441714764,0.05737349311510722
148,0.062216841558615364,0.061033920248349506
149,0.07130760846535365,0.05909356971581777
150,0.06076637371381124,0.06471641669670741
151,0.05942350638906161,0.05762401878833771
152,0.05494212606549263,0.05662533233563105
153,0.047897234072287874,0.05324745148420334
154,0.05462590974569321,0.05791044016679128
155,0.06318672900398573,0.06056251287460327
156,0.04509988358616829,0.057147907813390096
157,0.05317169069250425,0.05851528207461039
158,0.05156484094262123,0.053992278774579364
159,0.05610328683257103,0.055983603248993555
160,0.04966981856028239,0.06037402888139089
161,0.05228422043720881,0.06307394494613011
162,0.05355026179552078,0.05630096524953842
163,0.05037277215719223,0.05528840149442355
164,0.05711073084672292,0.0683952385187149
165,0.05687684076031049,0.05847157229979833
166,0.07253522359331449,0.05436553756395976
167,0.052380181948343915,0.05848043739795685
168,0.04492312628030777,0.05686904122432073
169,0.0448880241215229,0.06158096025387446
170,0.05948625972867012,0.061471504072348276
171,0.041319005995988846,0.05616121411323547
172,0.053839735408624016,0.05848435759544372
173,0.06530652366081874,0.05191329474250476
174,0.052437094062566754,0.05956983854373296
175,0.06449802710612615,0.0586506332953771
176,0.04827986738085747,0.06391652042667072
177,0.06279212981462479,0.06103356083234151
178,0.05960388238231341,0.06311358481645585
179,0.048928045769532524,0.06100563844045003
180,0.043458395272493365,0.05999678621689478
181,0.043370051100850106,0.0566497219602267
182,0.045172778805096944,0.05670431743065516
183,0.050435537258783976,0.06352776259183884
184,0.05686731150746346,0.06774400850137074
185,0.04815680926044782,0.06157018969456355
186,0.04511095484097798,0.05159162277976672
187,0.053114956041177115,0.056831901570161186
188,0.056205986122290295,0.053580877234538395
189,0.05519023297230403,0.06092580755551656
190,0.04370717614889145,0.062202679912249245
191,0.04838309065500895,0.05658977051575979
192,0.04871720097462336,0.05806843822201093
193,0.048031195431947706,0.0560875940322876
194,0.04626383924484253,0.05571473161379496
195,0.04848622159163157,0.059342130919297534
196,0.04325365440050761,0.05462087035179138
197,0.043745900183916095,0.060644415418306986
198,0.041210101226965584,0.06251961241165797
199,0.05286870197455088,0.05677086219191551
200,0.043036185989777244,0.05556427965561549
201,0.05308895319700241,0.05759652982155482
202,0.045835698480407396,0.0645795393983523
203,0.04630917252103488,0.054317710796991985
204,0.044777269413073854,0.056109340588251747
205,0.050829701632261276,0.05643185625473658
206,0.051824466158946356,0.06466335207223892
207,0.04806031304101149,0.058675124645233154
208,0.056960142413775124,0.05689175178607305
209,0.05805502490202586,0.06000837276379267
