epoch,train_loss,val_loss
1,0.7753253849113688,0.9413379430770874
2,0.25876040581394644,0.905778706073761
3,0.18738495216650122,0.8766725063323975
4,0.18267175414982964,0.9617601037025452
5,0.11690680998213152,0.7168933153152466
6,0.07379537172177258,0.5115166902542114
7,0.07077337696271783,0.368988573551178
8,0.07237457974868662,0.2388145476579666
9,0.065854833055945,0.24358773231506348
10,0.05966505092733047,0.20135241746902466
11,0.048763731319238154,0.09223458915948868
12,0.05132964043056264,0.11283313482999802
13,0.044532379245056826,0.09175781160593033
14,0.032219037325943216,0.1335955113172531
15,0.053795079536297745,0.11926008015871048
16,0.06416218289557625,0.3164805471897125
17,0.04065061202820609,0.11834161728620529
18,0.03557597674867686,0.1230514869093895
19,0.03452276293845738,0.07545892149209976
20,0.029224225046003565,0.14907695353031158
21,0.034322407118537845,0.11004944145679474
22,0.041889222448363024,0.0825979933142662
23,0.03818586074254092,0.09961054474115372
24,0.021839396326857455,0.06526559591293335
25,0.03546647416318164,0.0865199938416481
26,0.028192853576996746,0.08258421719074249
27,0.06050445630269892,0.07533212006092072
28,0.06092853598734912,0.0745718777179718
29,0.039190434182391445,0.09172095358371735
30,0.030013403208816753,0.29198792576789856
