epoch,train_loss,val_loss
1,0.7898710173719069,0.8954471945762634
2,0.277835367882953,0.8441710472106934
3,0.16551562424968272,1.414928674697876
4,0.11521095107583439,2.0591087341308594
5,0.09187124073505401,1.6511842012405396
6,0.10298519783160266,2.065290689468384
7,0.11337223052978515,0.8553359508514404
8,0.06186987775213578,0.8063264489173889
9,0.057093496182385614,0.23609758913516998
10,0.06021470734301736,0.10588505864143372
11,0.051845122786129225,0.06243269145488739
12,0.04438948587459676,0.063508041203022
13,0.04187855361139073,0.06707297265529633
14,0.04267172204220996,0.1215009018778801
15,0.03673230422770276,0.11691965907812119
16,0.029025471955537795,0.08076485246419907
17,0.04146562670083607,0.0737377479672432
18,0.06408927399007713,0.04349867254495621
19,0.05460370191756417,0.12020687758922577
20,0.045675728141384965,0.08059519529342651
21,0.04801879715831841,0.05944445729255676
22,0.030901155314024757,0.07000400871038437
23,0.03202637324438375,0.08391714096069336
24,0.03601526267388288,0.06838777661323547
25,0.031148534092833014,0.07641734927892685
26,0.030713626019218388,0.05710190534591675
27,0.03222621013136471,0.05509413033723831
28,0.04911407074507545,0.06459776312112808
29,0.04968020333086743,0.08204471319913864
30,0.03381979395361508,0.14390970766544342
