epoch,train_loss,val_loss
1,0.7201679474512735,0.28842037161191303
2,0.22187535742918651,0.13465127150217693
3,0.13105132669210434,0.10074875930945079
4,0.10268472844362259,0.088166943192482
5,0.09047970124085744,0.09192149331172307
6,0.07207560994227727,0.06431229690710703
7,0.05692609018087387,0.05408102174599965
8,0.04814601576328278,0.04603973150253296
9,0.04355937019487222,0.046958264311154685
10,0.040921519895394644,0.040795792937278745
11,0.03636405814687411,0.042642157922188444
12,0.035410974909861885,0.036270809471607206
13,0.03191173097491264,0.03532124295830727
14,0.030367376138766607,0.03517263119419416
15,0.028096945370237034,0.0351336425046126
16,0.029070352733135223,0.03881802673141162
17,0.028161615903178852,0.0316848157842954
18,0.02454847383995851,0.032378570636113484
19,0.023013089974721273,0.03155613308151563
20,0.02254920181632042,0.028999946961800256
21,0.02185307741165161,0.02965179334084193
22,0.02172413435081641,0.032546962549289064
23,0.019781000231703122,0.030062203258275987
24,0.01968965188662211,0.029851355055967966
25,0.01998903285463651,0.029348670542240142
26,0.018427796557545662,0.028921041438976922
27,0.017235428323348363,0.02930751711130142
28,0.01822920951247215,0.02981105277935664
29,0.018825827059646447,0.03304404233892759
30,0.01707980428636074,0.034753821740547815
31,0.016910462729632855,0.029175250430901845
32,0.01621547572563092,0.02810535694162051
33,0.016140774241338175,0.030394380291302998
34,0.015275335391362508,0.03020080119371414
35,0.016223681295911473,0.0302238296965758
36,0.01506722662349542,0.028237423648436864
37,0.01569538214802742,0.027973914047082264
38,0.013996117209394773,0.027485436101754506
39,0.01411246128877004,0.028417014280954996
40,0.013252074326078098,0.02759822130203247
41,0.013032428388794263,0.029156986474990845
42,0.013601865038275719,0.03253138720989227
43,0.014420352719724179,0.030277233372131982
44,0.0131057275334994,0.029647345840930938
45,0.012616449483980736,0.028211129854122798
46,0.012541355676949023,0.029802808985114098
47,0.011481280498206615,0.028276360084613164
48,0.011136500204602877,0.030057216212153435
49,0.010579981042072178,0.027981695805986723
50,0.01058005267381668,0.027823049401243527
51,0.010424832952519258,0.03049731413523356
52,0.010379772605995338,0.02960649088025093
53,0.010120656510194143,0.029867752343416213
54,0.009977406824628512,0.027722264577945074
55,0.009748211671908697,0.02986153225104014
56,0.01159294701119264,0.03513850683967273
57,0.01022074236969153,0.029197141031424203
58,0.008770238444209098,0.030158229966958362
59,0.00926417297621568,0.029438169399897258
60,0.009133058436214923,0.028974204460779827
61,0.008286785608778397,0.027546806583801906
62,0.00747495449334383,0.02779793639977773
63,0.0072135034079353014,0.028376579185326895
64,0.007521159298717975,0.02772163433333238
65,0.007298420578241348,0.028634745304783184
66,0.006850900239000718,0.027626768201589585
67,0.007272888640562693,0.029550488044818243
68,0.007227500649789969,0.03124602198600769
69,0.007181185175975164,0.029628678808609643
70,0.007001261794318756,0.030657852788766225
71,0.006580407227079073,0.02987461512287458
72,0.006719741981476545,0.03017906049887339
73,0.006432167296608289,0.02981237314641476
74,0.006850339534382025,0.02753667245308558
75,0.006270310285190741,0.029920248091220857
76,0.005417965158820153,0.028434761663277942
77,0.006396268165359894,0.030494883358478546
78,0.007136138041814169,0.028439819092551867
79,0.006360770983000597,0.030899974952141442
80,0.0061293865355352565,0.03019928033153216
81,0.005968724270661672,0.03284388000766436
82,0.00609853649387757,0.03252029558022817
83,0.0065909603076676525,0.029965088441967963
84,0.007536666642874479,0.03044046476483345
85,0.00525616238762935,0.028068711509307225
86,0.00509827168037494,0.030238915756344794
87,0.005472983680665493,0.029523746967315675
88,0.004672092013061046,0.030133750090996423
89,0.004434540594617526,0.03000726446509361
90,0.0045026256379981835,0.029138066470623017
91,0.004295025259256363,0.02917301431298256
92,0.00438408616433541,0.029089129716157913
93,0.004718775449941556,0.029639621178309122
94,0.0037853234435121217,0.02944929286837578
95,0.004266388511906067,0.03032267207900683
96,0.0038930018935352563,0.030760073910156886
97,0.0036736799764136474,0.030623197108507156
98,0.003648948483169079,0.030853209396203358
99,0.0033964197610815367,0.032274793436129885
100,0.004014558229595423,0.03044168253739675
