epoch,train_loss,val_loss
1,0.7916417149936452,0.8563558459281921
2,0.26988964256118325,0.7988588809967041
3,0.15660864991300247,0.751620352268219
4,0.11219413955422008,0.791614294052124
5,0.10356141486588646,0.7806243896484375
6,0.09988258761518141,0.7057363986968994
7,0.08118330871357637,0.4872336685657501
8,0.0716592929819051,0.25928035378456116
9,0.05501402195762185,0.17155992984771729
10,0.05804781186230042,0.09652118384838104
11,0.05973840715254054,0.0743774026632309
12,0.044207983464002606,0.13471932709217072
13,0.05224954967989641,0.11824584007263184
14,0.0679261066019535,0.09372911602258682
15,0.05429421838592081,0.051123764365911484
16,0.060116008450003235,0.05469061806797981
17,0.0438930395333206,0.04681740701198578
18,0.04805389975800234,0.0769762322306633
19,0.055616631753304425,0.06067894771695137
20,0.0809494723291958,0.06689761579036713
21,0.06443746911690515,0.06222141534090042
22,0.0562258796656833,0.07390695065259933
23,0.042671483579803916,0.07690730690956116
24,0.035783615817918495,0.07626812905073166
25,0.053546574142049344,0.05308201164007187
26,0.02554907800958437,0.05556081607937813
27,0.028410860019571643,0.05528206378221512
28,0.02296032760949696,0.10534296184778214
29,0.025784805680022522,0.07723492383956909
30,0.027146900839665356,0.06616604328155518
