epoch,train_loss,val_loss
1,0.7343698890770183,0.9030194282531738
2,0.24681134013568654,0.821671187877655
3,0.16049171914072596,0.7383967638015747
4,0.1330564525197534,0.825901448726654
5,0.10153952679213356,0.8144626617431641
6,0.11241409752298803,0.5938939452171326
7,0.10389199046527638,0.5727782249450684
8,0.07410372364170412,0.43227025866508484
9,0.08817967193968156,0.19834527373313904
10,0.051978513861403744,0.16263502836227417
11,0.06023295521736145,0.09530164301395416
12,0.05826873051769593,0.0662093386054039
13,0.059855043011553144,0.05527873709797859
14,0.0368263894582496,0.09211033582687378
15,0.04430434800246182,0.12106765061616898
16,0.03070304976666675,0.06046551093459129
17,0.04302709444480784,0.053059402853250504
18,0.04124063446241267,0.06398559361696243
19,0.03675631037091508,0.05805442854762077
20,0.033670983857968274,0.11583270132541656
21,0.03616550901137731,0.05286233499646187
22,0.037257247418165204,0.04902941733598709
23,0.02071939755012007,0.06092814728617668
24,0.030728870761745117,0.07418772578239441
25,0.044605180577320214,0.07546675950288773
26,0.04631242081522942,0.06297415494918823
27,0.02736140930039041,0.054673150181770325
28,0.02747338436105672,0.042514052242040634
29,0.025984185934066772,0.07852809131145477
30,0.03612102340249454,0.04650161415338516
