epoch,train_loss,val_loss
1,0.45885449488957725,2.317746629714966
2,0.16363737026850383,0.6257097641626994
3,0.11655815921227138,0.06142526720960935
4,0.0717949180205663,0.0654429050286611
5,0.06394530936082204,0.04767414102951686
6,0.05515508139630159,0.10851243197917938
7,0.05604222509264946,0.04461236596107483
8,0.0484892633035779,0.05222798446814219
9,0.043069664269685747,0.07716526627540589
10,0.029718774775664012,0.058061860104401904
11,0.03504157115022342,0.030068812345465025
12,0.031990353633960085,0.035481628825267154
13,0.03361522698402405,0.08828794797261556
14,0.03793058375517527,0.036093209783236185
15,0.025425571660200756,0.06487559874852498
16,0.028934524138768514,0.03439723158876101
17,0.041371518313884734,0.16030668834845224
18,0.026630714992682138,0.06623695145050684
19,0.018679137133061886,0.0303912931929032
20,0.01976967360575994,0.035254974166552225
21,0.023069894701242447,0.036680822521448136
22,0.02111615729580323,0.032215234637260434
23,0.018137074207266173,0.029890375087658565
24,0.021793200738728046,0.034628673394521074
25,0.01845350047945976,0.04384608233968417
26,0.01654521644115448,0.036171821107467014
27,0.016215007849037646,0.03248479897777239
28,0.0201374998614192,0.07311127305030823
29,0.018970110793908437,0.07701543947060903
30,0.016987003311514856,0.0672433982292811
31,0.019517310100297135,0.03809183433651924
32,0.0169968948289752,0.04267832150061925
33,0.01979525865862767,0.045452010134855905
34,0.02681813939412435,0.04487617795666059
35,0.016734622155626613,0.0312782850364844
36,0.016367209355036418,0.07166303743918737
37,0.02266397223373254,0.03228616257508596
38,0.018079618560771147,0.0479993928472201
39,0.016195084239045778,0.030402530779441196
40,0.01900890164077282,0.03566342577338219
41,0.014545203350484372,0.03415890937050184
42,0.018520524899164836,0.028602904801567394
43,0.01737406192223231,0.04954775775472323
44,0.019821231082081794,0.03722596769531568
45,0.015830990433692932,0.042770862976710004
46,0.015129786337415378,0.05176938861608505
47,0.014432895104090373,0.03615880062182744
48,0.011331378787755966,0.027851883148153622
49,0.015821929335594176,0.05751994639635086
50,0.020134125674764317,0.040059983581304554
51,0.020958484838406243,0.03448148836692174
52,0.014529088606437047,0.02599498408536116
53,0.01330609567463398,0.04099530046184858
54,0.014424452796578406,0.041037369966506955
55,0.013306634902954102,0.02949094707767169
56,0.018322311588873465,0.027532274425029753
57,0.01678827354311943,0.05192407766977946
58,0.03362506112953027,0.033725656991203626
59,0.021175163487593334,0.07943201770385107
60,0.01600617015113433,0.02829308673739433
61,0.01400766108930111,0.02718249869843324
62,0.012332428246736526,0.027736800089478493
63,0.012283508429924647,0.03790808285276095
64,0.012341280363500119,0.027581306621432305
65,0.0122386527856191,0.028827480152249337
66,0.012994939843813579,0.027118070299426714
67,0.013898675282796223,0.03266151547431946
68,0.0135529190103213,0.027279610310991607
69,0.012739329891900221,0.03209198544422785
70,0.01203577400247256,0.03836575378974279
71,0.01672893768797318,0.03263884340723355
72,0.01337907400727272,0.02821484533449014
73,0.011276831805706024,0.028836444740494092
74,0.012950188390910625,0.028007462869087854
75,0.011266770591338475,0.02495968649784724
76,0.013244038840134939,0.028377674495180447
77,0.014569004833698272,0.04373994116981824
78,0.01128609673678875,0.028256477837761244
79,0.0129832597921292,0.03856750135620435
80,0.012724190384149552,0.033015021781126655
81,0.010670090729991595,0.037098966091871265
82,0.013199731429417928,0.04032830809553464
83,0.01306668907403946,0.03409709736704827
84,0.014668467584376534,0.02852133957048257
85,0.01391330361366272,0.05077775746583939
86,0.012718003084262212,0.028623493437965712
87,0.011971313046912352,0.049128354440132777
88,0.012284780045350392,0.04118185276786486
89,0.01579292423526446,0.03171704570452372
90,0.011140613521138827,0.03185919250051181
91,0.013070810710390408,0.04246744538346926
92,0.01289265347023805,0.030238665888706842
93,0.010888035339613756,0.027012478883067768
94,0.010288862218459448,0.03198671340942383
95,0.014460529029369354,0.026152566348512967
96,0.01595984214544296,0.029940005441506705
97,0.013047211050987243,0.03385650426149368
98,0.011913674682378769,0.044813947329918544
99,0.009720752246677875,0.03575375035405159
100,0.013450470079978308,0.03602000946799914
