epoch,train_loss,val_loss
1,0.5574605093282812,0.9144617478052776
2,0.16829901477869819,0.6265389521916708
3,0.10117707506698721,0.08326954344908397
4,0.0991247745559496,0.0871355265378952
5,0.0952952562009587,0.15851515332857768
6,0.08577078747398713,0.07227141360441844
7,0.06843867652556475,0.05139163956046104
8,0.056204845274195954,0.06988434493541718
9,0.05515080725445467,0.07925070722897848
10,0.04512001850149211,0.07051997383435567
11,0.05306129968341659,0.04845217814048131
12,0.048443854205748614,0.054313958187898
13,0.03680850802099003,0.04604683021704356
14,0.03982367848648744,0.04182073101401329
15,0.033863457927809044,0.0405516800781091
16,0.027942768922623467,0.04453229506810506
17,0.03309360155287911,0.12164782832066218
18,0.030416411599692175,0.061556147038936616
19,0.02739666503141908,0.14373262623945873
20,0.033940969758174,0.05416069055596987
21,0.041452160609119076,0.0720891664425532
22,0.039519016181721406,0.07251950974265735
23,0.02878329197273535,0.0396097719669342
24,0.022384133913061197,0.04897158965468407
25,0.027457141437951256,0.046320825318495434
26,0.022192876413464548,0.0610350526869297
27,0.018852388354785303,0.0613253228366375
28,0.022082529940149365,0.046128539741039275
29,0.029684196609784576,0.04490389078855515
30,0.019016835049671284,0.04576414500673612
